timestamp,flightId,fid,airline,airport,airportCode,direction,scheduled,estimated,status,passengerOrCargo,typeOfFlight,terminalId,gateNumber,fstandPosition,chkinRange,codeshare,aircraftSubtype,aircraftRegNo
2025-07-16 18:14:56,OZ118,2025071000000006763003,아시아나항공,오사카/ 간사이,KIX,출발,202507161605,202507161645,출발,Passenger,I,P01,20,20,A03-C34,Master,32Q,HL8586
2025-07-16 18:14:56,EY8475,2025071000000006764344,에티하드 항공,오사카/ 간사이,KIX,출발,202507161605,202507161645,출발,Passenger,I,P01,20,20,A03-C34,Slave,32Q,HL8586
2025-07-16 18:14:56,OM304,2025071000000006762615,몽골항공,신 울란바토르,UBN,출발,202507161605,202507161641,출발,Passenger,I,P01,38,38,K19-K23,Master,738,EICXV
2025-07-16 18:14:56,7C1405,2025071000000006762890,제주항공,후쿠오카,FUK,출발,202507161530,202507161651,출발,Passenger,I,P02,103,103,L13-L36,Master,738,HL8090
2025-07-16 18:14:56,H19831,2025071000000006763951,한 에어,후쿠오카,FUK,출발,202507161530,202507161651,출발,Passenger,I,P02,103,103,L13-L36,Slave,738,HL8090
2025-07-16 18:14:56,UO631,2025071000000006762495,홍콩익스프레스,홍콩,HKG,출발,202507161610,202507161708,출발,Passenger,I,P02,113,113,H12-H16,Master,321,BLEJ
2025-07-16 18:14:56,OZ751,2025071000000006763116,아시아나항공,싱가포르,SIN,출발,202507161610,202507161612,출발,Passenger,I,P01,19,19,A03-C34,Master,359,HL8360
2025-07-16 18:14:56,SQ5751,2025071000000006764159,싱가포르항공,싱가포르,SIN,출발,202507161610,202507161612,출발,Passenger,I,P01,19,19,A03-C34,Slave,359,HL8360
2025-07-16 18:14:56,AC6994,2025071000000006764160,에어캐나다,싱가포르,SIN,출발,202507161610,202507161612,출발,Passenger,I,P01,19,19,A03-C34,Slave,359,HL8360
2025-07-16 18:14:56,KE633,2025071000000006763102,대한항공,덴파사르,DPS,출발,202507161610,202507161708,출발,Passenger,I,P03,246,246,A B C D F,Master,333,HL7710
2025-07-16 18:14:56,DL7803,2025071000000006764217,델타항공,덴파사르,DPS,출발,202507161610,202507161708,출발,Passenger,I,P03,246,246,A B C D F,Slave,333,HL7710
2025-07-16 18:14:56,GA9961,2025071000000006764218,가루다인도네시아,덴파사르,DPS,출발,202507161610,202507161708,출발,Passenger,I,P03,246,246,A B C D F,Slave,333,HL7710
2025-07-16 18:14:56,OZ573,2025071000000006762474,아시아나항공,타슈켄트,TAS,출발,202507161615,202507161717,출발,Passenger,I,P01,15,15,A03-C34,Master,333,HL8258
2025-07-16 18:14:56,MU5034,2025071000000006763155,중국동방항공,상하이/푸동,PVG,출발,202507161620,202507161739,출발,Passenger,I,P02,127,127,J01-J18,Master,321,B6668
2025-07-16 18:14:56,FM3072,2025071000000006764045,상하이항공,상하이/푸동,PVG,출발,202507161620,202507161739,출발,Passenger,I,P02,127,127,J01-J18,Slave,321,B6668
2025-07-16 18:14:56,KE5885,2025071000000006764046,대한항공,상하이/푸동,PVG,출발,202507161620,202507161739,출발,Passenger,I,P02,127,127,J01-J18,Slave,321,B6668
2025-07-16 18:14:56,KE671,2025071000000006763164,대한항공,쿠알라룸푸르,KUL,출발,202507161620,202507161631,출발,Passenger,I,P03,234,234,A B C D F,Master,333,HL7554
2025-07-16 18:14:56,DL7911,2025071000000006764338,델타항공,쿠알라룸푸르,KUL,출발,202507161620,202507161631,출발,Passenger,I,P03,234,234,A B C D F,Slave,333,HL7554
2025-07-16 18:14:56,MH5621,2025071000000006764339,말레이시아 항공,쿠알라룸푸르,KUL,출발,202507161620,202507161631,출발,Passenger,I,P03,234,234,A B C D F,Slave,333,HL7554
2025-07-16 18:14:56,M0602,2025071000000006762521,에어로 몽골리아,신 울란바토르,UBN,출발,202507161620,202507161716,출발,Passenger,I,P01,36,36,D13-D16,Master,319,JU1188
2025-07-16 18:14:56,MU5012,2025071000000006762538,중국동방항공,상하이/푸동,PVG,출발,202507161635,202507161730,출발,Passenger,I,P02,123,123,J01-J18,Master,320,B8229
2025-07-16 18:14:56,MU560,2025071000000006763127,중국동방항공,칭다오,TAO,출발,202507161635,202507161724,출발,Passenger,I,P02,131,131,J01-J18,Master,321,B8978
2025-07-16 18:14:56,FM3084,2025071000000006763928,상하이항공,칭다오,TAO,출발,202507161635,202507161724,출발,Passenger,I,P02,131,131,J01-J18,Slave,321,B8978
2025-07-16 18:14:56,KE5841,2025071000000006763929,대한항공,칭다오,TAO,출발,202507161635,202507161724,출발,Passenger,I,P02,131,131,J01-J18,Slave,321,B8978
2025-07-16 18:14:56,KE023,2025071000000006762860,대한항공,샌프란시스코,SFO,출발,202507161600,202507161717,출발,Passenger,I,P03,248,248,A B C D F,Master,77W,HL8346
2025-07-16 18:14:56,DL7860,2025071000000006764163,델타항공,샌프란시스코,SFO,출발,202507161600,202507161717,출발,Passenger,I,P03,248,248,A B C D F,Slave,77W,HL8346
2025-07-16 18:14:56,KE041,2025071000000006762867,대한항공,시애틀,SEA,출발,202507161640,202507161733,출발,Passenger,I,P03,242,242,A B C D F,Master,781,HL8536
2025-07-16 18:14:56,DL7837,2025071000000006764166,델타항공,시애틀,SEA,출발,202507161640,202507161733,출발,Passenger,I,P03,242,242,A B C D F,Slave,781,HL8536
2025-07-16 18:14:56,ZH632,2025071000000006763138,심천항공,선전,SZX,출발,202507161640,202507161744,출발,Passenger,I,P01,34,34,M01-M07,Master,320,B8219
2025-07-16 18:14:56,CA3862,2025071000000006763858,중국국제항공,선전,SZX,출발,202507161640,202507161744,출발,Passenger,I,P01,34,34,M01-M07,Slave,320,B8219
2025-07-16 18:14:56,OZ6881,2025071000000006763859,아시아나항공,선전,SZX,출발,202507161640,202507161744,출발,Passenger,I,P01,34,34,M01-M07,Slave,320,B8219
2025-07-16 18:14:56,CZ3062,2025071000000006762994,중국남방항공,광저우,CAN,출발,202507161645,202507161726,출발,Passenger,I,P02,129,129,E19-E36,Master,32N,B32L2
2025-07-16 18:14:56,3U7024,2025071000000006764052,사천항공,광저우,CAN,출발,202507161645,202507161726,출발,Passenger,I,P02,129,129,E19-E36,Slave,32N,B32L2
2025-07-16 18:14:56,DL188,2025071000000006762884,델타항공,애틀랜타,ATL,출발,202507161625,202507161738,출발,Passenger,I,P03,253,253,K21-L15,Master,359,N529DN
2025-07-16 18:14:56,KE5039,2025071000000006763892,대한항공,애틀랜타,ATL,출발,202507161625,202507161738,출발,Passenger,I,P03,253,253,K21-L15,Slave,359,N529DN
2025-07-16 18:14:56,SQ601,2025071000000006763242,싱가포르항공,싱가포르,SIN,출발,202507161645,202507161659,출발,Passenger,I,P01,31,31,D27-D34,Master,781,9VSCG
2025-07-16 18:14:56,AI8167,2025071000000006764291,에어인디아 리미티드,싱가포르,SIN,출발,202507161645,202507161659,출발,Passenger,I,P01,31,31,D27-D34,Slave,781,9VSCG
2025-07-16 18:14:56,OZ6789,2025071000000006764292,아시아나항공,싱가포르,SIN,출발,202507161645,202507161659,출발,Passenger,I,P01,31,31,D27-D34,Slave,781,9VSCG
2025-07-16 18:14:56,VA5671,2025071000000006764293,버진 오스트레일리아,싱가포르,SIN,출발,202507161645,202507161659,출발,Passenger,I,P01,31,31,D27-D34,Slave,781,9VSCG
2025-07-16 18:14:56,RS703,2025071000000006762460,에어서울,도쿄/나리타,NRT,출발,202507161645,202507161742,출발,Passenger,I,P01,42,42,D01-D10,Master,321,HL7212
2025-07-16 18:14:56,SC4616,2025071000000006763147,산동항공,칭다오,TAO,출발,202507161645,202507161741,출발,Passenger,I,P01,45,45,N07-N15,Master,738,B5650
2025-07-16 18:14:56,CA8860,2025071000000006763875,중국국제항공,칭다오,TAO,출발,202507161645,202507161741,출발,Passenger,I,P01,45,45,N07-N15,Slave,738,B5650
2025-07-16 18:14:56,OZ6713,2025071000000006763876,아시아나항공,칭다오,TAO,출발,202507161645,202507161741,출발,Passenger,I,P01,45,45,N07-N15,Slave,738,B5650
2025-07-16 18:14:56,UA892,2025071000000006762976,유나이티드항공,샌프란시스코,SFO,출발,202507161650,202507161716,출발,Passenger,I,P01,39,39,D19-D26,Master,789,N24974
2025-07-16 18:14:56,OZ6614,2025071000000006763915,아시아나항공,샌프란시스코,SFO,출발,202507161650,202507161716,출발,Passenger,I,P01,39,39,D19-D26,Slave,789,N24974
2025-07-16 18:14:56,OZ377,2025071000000006762934,아시아나항공,다롄(대련),DLC,출발,202507161700,202507161748,출발,Passenger,I,P01,16,16,A03-C34,Master,32Q,HL8533
2025-07-16 18:14:56,CA5038,2025071000000006764140,중국국제항공,다롄(대련),DLC,출발,202507161700,202507161748,출발,Passenger,I,P01,16,16,A03-C34,Slave,32Q,HL8533
2025-07-16 18:14:56,LJ351,2025071000000006762947,진에어,키타큐슈,KKJ,출발,202507161615,202507161659,출발,Passenger,I,P03,243,243,G17-H20,Master,738,HL8246
2025-07-16 18:14:56,KE5749,2025071000000006763989,대한항공,키타큐슈,KKJ,출발,202507161615,202507161659,출발,Passenger,I,P03,243,243,G17-H20,Slave,738,HL8246
2025-07-16 18:14:56,LJ239,2025071000000006762679,진에어,오사카/ 간사이,KIX,출발,202507161605,202507161658,출발,Passenger,I,P03,266,266,G17-H20,Master,738,HL8245
2025-07-16 18:14:56,KE485,2025071000000006763157,대한항공,푸꾸옥,PQC,출발,202507161705,202507161752,출발,Passenger,I,P03,235,235,A B C D F,Master,333,HL7701
2025-07-16 18:14:56,DL7865,2025071000000006764285,델타항공,푸꾸옥,PQC,출발,202507161705,202507161752,출발,Passenger,I,P03,235,235,A B C D F,Slave,333,HL7701
2025-07-16 18:14:56,VN3413,2025071000000006764286,베트남항공,푸꾸옥,PQC,출발,202507161705,202507161752,출발,Passenger,I,P03,235,235,A B C D F,Slave,333,HL7701
2025-07-16 18:14:56,KE713,2025071000000006763286,대한항공,도쿄/나리타,NRT,출발,202507161705,202507161747,출발,Passenger,I,P03,247,247,A B C D F,Master,333,HL8002
2025-07-16 18:14:56,AF7904,2025071000000006764328,에어 프랑스,도쿄/나리타,NRT,출발,202507161705,202507161747,출발,Passenger,I,P03,247,247,A B C D F,Slave,333,HL8002
2025-07-16 18:14:56,AM6752,2025071000000006764329,아에로멕시코,도쿄/나리타,NRT,출발,202507161705,202507161747,출발,Passenger,I,P03,247,247,A B C D F,Slave,333,HL8002
2025-07-16 18:14:56,DL7897,2025071000000006764330,델타항공,도쿄/나리타,NRT,출발,202507161705,202507161747,출발,Passenger,I,P03,247,247,A B C D F,Slave,333,HL8002
2025-07-16 18:14:56,JL5252,2025071000000006764331,일본항공,도쿄/나리타,NRT,출발,202507161705,202507161747,출발,Passenger,I,P03,247,247,A B C D F,Slave,333,HL8002
2025-07-16 18:14:56,LJ091,2025071000000006762678,진에어,푸꾸옥,PQC,출발,202507161705,202507161715,출발,Passenger,I,P03,260,260,G17-H20,Master,7M8,HL7215
2025-07-16 18:14:56,KE187,2025071000000006763108,대한항공,타이베이,TPE,출발,202507161610,202507161756,출발,Passenger,I,P03,232,232,A B C D F,Master,359,HL8597
2025-07-16 18:14:56,DL7777,2025071000000006764193,델타항공,타이베이,TPE,출발,202507161610,202507161756,출발,Passenger,I,P03,232,232,A B C D F,Slave,359,HL8597
2025-07-16 18:14:56,CI9067,2025071000000006764194,중화항공,타이베이,TPE,출발,202507161610,202507161756,출발,Passenger,I,P03,232,232,A B C D F,Slave,359,HL8597
2025-07-16 18:14:56,KE1405,2025071000000006763112,대한항공,김해,PUS,출발,202507161710,202507161757,출발,Passenger,D,P03,249,249,-,Master,738,HL8240
2025-07-16 18:14:56,AF5368,2025071000000006764181,에어 프랑스,김해,PUS,출발,202507161710,202507161757,출발,Passenger,D,P03,249,249,-,Slave,738,HL8240
2025-07-16 18:14:56,DL7889,2025071000000006764274,델타항공,김해,PUS,출발,202507161710,202507161757,출발,Passenger,D,P03,249,249,-,Slave,738,HL8240
2025-07-16 18:14:56,LJ009,2025071000000006762946,진에어,치앙마이,CNX,출발,202507161710,202507161710,탑승마감,Passenger,I,P03,264,264,G17-H20,Master,7M8,HL8353
2025-07-16 18:14:56,KE5089,2025071000000006763984,대한항공,치앙마이,CNX,출발,202507161710,202507161710,탑승마감,Passenger,I,P03,264,264,G17-H20,Slave,7M8,HL8353
2025-07-16 18:14:56,BX747,2025071000000006762464,에어부산,방콕/수완나품,BKK,출발,202507161715,202507161813,출발,Passenger,I,P02,111,111,K26-K35,Master,32Q,HL8395
2025-07-16 18:14:56,LJ347,2025071000000006763027,진에어,나고야,NGO,출발,202507161620,202507161718,출발,Passenger,I,P03,251,251,G17-H20,Master,738,HL8225
2025-07-16 18:14:56,KE5081,2025071000000006764400,대한항공,나고야,NGO,출발,202507161620,202507161718,출발,Passenger,I,P03,251,251,G17-H20,Slave,738,HL8225
2025-07-16 18:14:56,7C2315,2025071000000006762984,제주항공,푸꾸옥,PQC,출발,202507161720,202507161731,출발,Passenger,I,P02,105,105,L13-L36,Master,738,HL8337
2025-07-16 18:14:56,H19889,2025071000000006764001,한 에어,푸꾸옥,PQC,출발,202507161720,202507161731,출발,Passenger,I,P02,105,105,L13-L36,Slave,738,HL8337
2025-07-16 18:14:56,TG653,2025071000000006763134,타이항공,방콕/수완나품,BKK,출발,202507161725,202507161807,출발,Passenger,I,P01,41,41,M09-M17,Master,359,HSTHC
2025-07-16 18:14:56,OZ6763,2025071000000006764006,아시아나항공,방콕/수완나품,BKK,출발,202507161725,202507161807,출발,Passenger,I,P01,41,41,M09-M17,Slave,359,HSTHC
2025-07-16 18:14:56,TK8379,2025071000000006764007,터키항공,방콕/수완나품,BKK,출발,202507161725,202507161807,출발,Passenger,I,P01,41,41,M09-M17,Slave,359,HSTHC
2025-07-16 18:14:56,AA280,2025071000000006763111,아메리칸항공,댈러스포트워스,DFW,출발,202507161725,202507161806,출발,Passenger,I,P01,49,49,M19-M26,Master,772,N772AN
2025-07-16 18:14:56,KE5031,2025071000000006763890,대한항공,댈러스포트워스,DFW,출발,202507161725,202507161806,출발,Passenger,I,P01,49,49,M19-M26,Slave,772,N772AN
2025-07-16 18:14:56,MH9428,2025071000000006763891,말레이시아 항공,댈러스포트워스,DFW,출발,202507161725,202507161806,출발,Passenger,I,P01,49,49,M19-M26,Slave,772,N772AN
2025-07-16 18:14:56,CZ696,2025071000000006762486,중국남방항공,다롄(대련),DLC,출발,202507161730,202507161802,출발,Passenger,I,P02,121,121,E19-E36,Master,320,B9916
2025-07-16 18:14:56,YP601,2025071000000006762413,에어프레미아,방콕/수완나품,BKK,출발,202507161650,202507161738,출발,Passenger,I,P01,22,22,H01-H11,Master,789,HL8701
2025-07-16 18:14:56,7C1305,2025071000000006763013,제주항공,오사카/ 간사이,KIX,출발,202507161700,202507161740,지연,Passenger,I,P02,124,124,L13-L36,Master,7M8,HL8524
2025-07-16 18:14:56,H19814,2025071000000006764369,한 에어,오사카/ 간사이,KIX,출발,202507161700,202507161740,지연,Passenger,I,P02,124,124,L13-L36,Slave,7M8,HL8524
2025-07-16 18:14:56,ET672,2025071000000006762917,에티오피아항공,도쿄/나리타,NRT,출발,202507161740,202507161740,탑승마감,Passenger,I,P01,23,23,F01-F05,Master,788,ETAOR
2025-07-16 18:14:56,NH5340,2025071000000006764162,전일본공수,도쿄/나리타,NRT,출발,202507161740,202507161740,탑승마감,Passenger,I,P01,23,23,F01-F05,Slave,788,ETAOR
2025-07-16 18:14:56,ZE581,2025071100000006767051,이스타항공,푸꾸옥,PQC,출발,202507161745,202507161805,출발,Passenger,I,P02,126,126,H24-H36,Master,7M8,HL8542
2025-07-16 18:14:56,KE629,2025071000000006763239,대한항공,덴파사르,DPS,출발,202507161745,202507161745,탑승마감,Passenger,I,P03,256,256,A B C D F,Master,77W,HL8217
2025-07-16 18:14:56,AF7906,2025071000000006764214,에어 프랑스,덴파사르,DPS,출발,202507161745,202507161745,탑승마감,Passenger,I,P03,256,256,A B C D F,Slave,77W,HL8217
2025-07-16 18:14:56,DL7872,2025071000000006764215,델타항공,덴파사르,DPS,출발,202507161745,202507161745,탑승마감,Passenger,I,P03,256,256,A B C D F,Slave,77W,HL8217
2025-07-16 18:14:56,GA9965,2025071000000006764216,가루다인도네시아,덴파사르,DPS,출발,202507161745,202507161745,탑승마감,Passenger,I,P03,256,256,A B C D F,Slave,77W,HL8217
2025-07-16 18:14:56,7C1407,2025071000000006762891,제주항공,후쿠오카,FUK,출발,202507161750,202507161750,탑승마감,Passenger,I,P02,118,118,L13-L36,Master,738,HL8332
2025-07-16 18:14:56,H19910,2025071000000006763952,한 에어,후쿠오카,FUK,출발,202507161750,202507161750,탑승마감,Passenger,I,P02,118,118,L13-L36,Slave,738,HL8332
2025-07-16 18:14:56,KE663,2025071000000006763018,대한항공,푸켓,HKT,출발,202507161750,202507161750,탑승마감,Passenger,I,P03,257,257,A B C D F,Master,781,HL8572
2025-07-16 18:14:56,DL7929,2025071000000006764374,델타항공,푸켓,HKT,출발,202507161750,202507161750,탑승마감,Passenger,I,P03,257,257,A B C D F,Slave,781,HL8572
2025-07-16 18:14:56,CA126,2025071000000006763123,중국국제항공,베이징/서우두,PEK,출발,202507161750,202507161812,출발,Passenger,I,P01,37,37,M27-M36,Master,321,B1816
2025-07-16 18:14:56,OZ6803,2025071000000006763862,아시아나항공,베이징/서우두,PEK,출발,202507161750,202507161812,출발,Passenger,I,P01,37,37,M27-M36,Slave,321,B1816
2025-07-16 18:14:56,SC150,2025071000000006763863,산동항공,베이징/서우두,PEK,출발,202507161750,202507161812,출발,Passenger,I,P01,37,37,M27-M36,Slave,321,B1816
2025-07-16 18:14:56,YP621,2025071000000006762675,에어프레미아,다낭,DAD,출발,202507161755,202507161752,출발,Passenger,I,P01,27,27,H01-H11,Master,789,HL8516
2025-07-16 18:14:56,VN403,2025071000000006762975,베트남항공,호찌민,SGN,출발,202507161755,202507161755,탑승마감,Passenger,I,P02,110,110,F06-F17,Master,321,VNA334
2025-07-16 18:14:56,KE5675,2025071000000006764056,대한항공,호찌민,SGN,출발,202507161755,202507161755,탑승마감,Passenger,I,P02,110,110,F06-F17,Slave,321,VNA334
2025-07-16 18:14:56,TW101,2025071000000006762595,티웨이항공,방콕/수완나품,BKK,출발,202507161800,202507161800,탑승마감,Passenger,I,P02,106,106,F19-G14,Master,332,HL8227
2025-07-16 18:14:56,TW431,2025071000000006764546,티웨이항공,타슈켄트,TAS,출발,202507161800,202507161800,마감예정,Passenger,I,P02,107,107,F19-G14,Master,332,HL8211
2025-07-16 18:14:56,KE411,2025071000000006763149,대한항공,오클랜드(뉴질랜드),AKL,출발,202507161800,202507161800,탑승마감,Passenger,I,P03,255,255,A B C D F,Master,789,HL8393
2025-07-16 18:14:56,VS5527,2025071000000006764275,버진 애트란틱항공,오클랜드(뉴질랜드),AKL,출발,202507161800,202507161800,탑승마감,Passenger,I,P03,255,255,A B C D F,Slave,789,HL8393
2025-07-16 18:14:56,KL4245,2025071000000006764276,KLM네덜란드항공,오클랜드(뉴질랜드),AKL,출발,202507161800,202507161800,탑승마감,Passenger,I,P03,255,255,A B C D F,Slave,789,HL8393
2025-07-16 18:14:56,AC068,2025071000000006762654,에어캐나다,몬트리올,YUL,출발,202507161800,202507161800,탑승마감,Passenger,I,P01,35,35,E05-E17,Master,788,CGHPT
2025-07-16 18:14:56,TW207,2025071000000006762554,티웨이항공,후쿠오카,FUK,출발,202507161805,202507161805,탑승마감,Passenger,I,P02,102,102,F19-G14,Master,738,HL8306
2025-07-16 18:14:56,VN415,2025071000000006762974,베트남항공,하노이,HAN,출발,202507161805,202507161805,탑승마감,Passenger,I,P02,109,109,F06-F17,Master,359,VNA899
2025-07-16 18:14:56,KE5689,2025071000000006764058,대한항공,하노이,HAN,출발,202507161805,202507161805,탑승마감,Passenger,I,P02,109,109,F06-F17,Slave,359,VNA899
2025-07-16 18:14:56,KE651,2025071000000006763017,대한항공,방콕/수완나품,BKK,출발,202507161805,202507161805,탑승마감,Passenger,I,P03,258,258R,A B C D F,Master,789,HL8082
